transaction_id,customer_id,product_id,quantity,transaction_date,discount_applied
14431,525,24,2,2026-01-15 13:40:43,0.0
14417,542,34,1,2026-01-15 14:40:43,0.0
14769,987,24,3,2026-01-15 15:40:43,0.0
12781,381,34,5,2026-01-15 16:40:43,0.0
10677,137,39,5,2026-01-15 17:40:43,0.0
10623,121,12,4,2026-01-15 21:40:43,0.0
12266,471,10,2,2026-01-16 03:40:43,0.0
13841,65,3,4,2026-01-16 09:40:43,0.0
12715,260,39,3,2026-01-16 12:40:43,0.1
13435,519,48,1,2026-01-16 20:40:43,0.1
12696,878,7,4,2026-01-17 07:40:43,0.0
14336,422,30,5,2026-01-17 08:40:43,0.0
13534,165,34,4,2026-01-17 08:40:43,0.0
13109,428,16,5,2026-01-18 00:40:43,0.0
12690,317,14,3,2026-01-18 11:40:43,0.0
11714,137,1,1,2026-01-18 13:40:43,0.3
13387,434,4,3,2026-01-19 01:40:43,0.0
12201,892,48,5,2026-01-19 04:40:43,0.0
12402,298,4,1,2026-01-19 05:40:43,0.0
12226,400,31,5,2026-01-19 05:40:43,0.0
12275,692,20,5,2026-01-19 10:40:43,0.0
14450,821,3,1,2026-01-19 10:40:43,0.0
12314,490,42,2,2026-01-19 11:40:43,0.2
11752,556,13,1,2026-01-19 15:40:43,0.0
10277,891,38,5,2026-01-19 21:40:43,0.0
12681,328,29,1,2026-01-19 22:40:43,0.0
10399,939,23,4,2026-01-20 01:40:43,0.0
12824,355,26,1,2026-01-20 11:40:43,0.0
11730,510,11,3,2026-01-20 12:40:43,0.0
12930,426,17,4,2026-01-20 22:40:43,0.0
10506,377,36,3,2026-01-20 22:40:43,0.0
13984,601,50,1,2026-01-20 23:40:43,0.0
12557,201,27,4,2026-01-21 01:40:43,0.0
14489,936,9,1,2026-01-21 04:40:43,0.1
12193,72,1,3,2026-01-21 05:40:43,0.2
10743,559,33,3,2026-01-21 12:40:43,0.0
13629,784,20,4,2026-01-21 12:40:43,0.0
10821,824,27,5,2026-01-21 13:40:43,0.0
14973,530,41,2,2026-01-21 18:40:43,0.1
13595,79,3,2,2026-01-21 21:40:43,0.0
14880,903,39,5,2026-01-22 01:40:43,0.0
12260,965,48,2,2026-01-22 03:40:43,0.0
12066,6,4,2,2026-01-22 09:40:43,0.0
11195,260,23,3,2026-01-22 09:40:43,0.0
14081,810,41,2,2026-01-22 10:40:43,0.1
12670,448,10,4,2026-01-22 10:40:43,0.0
14827,916,4,4,2026-01-22 18:40:43,0.0
13944,103,23,2,2026-01-22 23:40:43,0.0
13628,485,33,5,2026-01-22 23:40:43,0.2
12544,476,3,3,2026-01-23 02:40:43,0.0
13772,384,19,1,2026-01-23 03:40:43,0.0
10058,924,50,5,2026-01-23 04:40:43,0.0
10026,661,42,3,2026-01-23 06:40:43,0.3
13014,1,50,1,2026-01-23 15:40:43,0.0
13164,921,43,2,2026-01-23 20:40:43,0.0
12199,575,31,5,2026-01-23 21:40:43,0.1
12828,31,25,4,2026-01-24 00:40:43,0.0
10032,109,12,5,2026-01-24 01:40:43,0.0
11421,981,22,2,2026-01-24 03:40:43,0.0
13130,540,18,2,2026-01-24 07:40:43,0.0
10501,915,24,1,2026-01-24 08:40:43,0.0
12723,348,24,2,2026-01-24 11:40:43,0.0
13733,248,50,3,2026-01-24 16:40:43,0.0
11324,808,3,2,2026-01-24 17:40:43,0.2
14779,78,14,3,2026-01-25 00:40:43,0.0
13780,828,28,5,2026-01-25 01:40:43,0.0
13940,270,35,1,2026-01-25 07:40:43,0.0
13158,439,50,5,2026-01-25 11:40:43,0.0
11595,694,31,4,2026-01-26 00:40:43,0.1
10148,504,11,2,2026-01-26 08:40:43,0.1
11784,294,39,1,2026-01-26 11:40:43,0.1
10147,528,26,4,2026-01-26 11:40:43,0.0
13238,834,38,3,2026-01-26 14:40:43,0.1
11553,272,35,2,2026-01-26 22:40:43,0.0
11497,827,33,3,2026-01-26 22:40:43,0.2
13061,468,27,1,2026-01-26 22:40:43,0.0
12083,901,16,5,2026-01-26 22:40:43,0.2
11271,511,28,2,2026-01-27 04:40:43,0.2
14281,121,39,1,2026-01-27 05:40:43,0.1
11900,785,43,5,2026-01-27 07:40:43,0.0
12673,884,9,5,2026-01-27 08:40:43,0.0
12072,106,42,1,2026-01-27 10:40:43,0.2
10755,137,1,5,2026-01-27 13:40:43,0.0
12387,962,17,1,2026-01-27 16:40:43,0.0
10142,379,16,3,2026-01-27 17:40:43,0.0
12884,423,29,3,2026-01-27 17:40:43,0.0
14157,894,38,2,2026-01-27 22:40:43,0.0
11384,145,34,2,2026-01-27 23:40:43,0.0
12098,515,18,2,2026-01-28 02:40:43,0.0
14015,984,30,4,2026-01-28 08:40:43,0.1
12958,443,42,1,2026-01-28 12:40:43,0.0
13081,148,49,1,2026-01-28 13:40:43,0.3
10033,700,39,1,2026-01-28 17:40:43,0.0
11525,337,31,1,2026-01-28 19:40:43,0.2
12581,971,44,2,2026-01-28 21:40:43,0.1
11179,75,14,1,2026-01-28 22:40:43,0.1
10844,693,42,1,2026-01-29 02:40:43,0.0
14433,601,7,1,2026-01-29 04:40:43,0.0
10204,638,42,1,2026-01-29 10:40:43,0.0
14158,610,10,1,2026-01-29 10:40:43,0.2
12375,296,25,1,2026-01-29 12:40:43,0.2
12483,957,15,1,2026-01-29 12:40:43,0.0
10177,153,27,3,2026-01-29 14:40:43,0.0
10352,822,10,1,2026-01-29 17:40:43,0.0
10333,726,8,4,2026-01-30 03:40:43,0.1
13038,965,25,1,2026-01-30 04:40:43,0.0
11925,675,35,5,2026-01-30 06:40:43,0.0
11031,340,18,1,2026-01-30 11:40:43,0.0
11749,460,11,4,2026-01-30 12:40:43,0.1
12924,984,43,4,2026-01-30 19:40:43,0.0
14611,215,17,2,2026-01-30 21:40:43,0.2
12197,887,49,4,2026-01-31 04:40:43,0.1
14110,561,2,1,2026-01-31 08:40:43,0.0
10264,453,36,1,2026-01-31 15:40:43,0.0
11381,828,29,2,2026-01-31 15:40:43,0.3
14963,958,19,4,2026-01-31 16:40:43,0.2
11688,700,17,2,2026-01-31 16:40:43,0.0
13415,467,12,2,2026-01-31 21:40:43,0.0
12321,189,2,3,2026-02-01 02:40:43,0.0
13720,977,22,1,2026-02-01 02:40:43,0.0
12393,30,37,5,2026-02-01 04:40:43,0.0
10257,902,21,5,2026-02-01 07:40:43,0.1
10291,997,50,5,2026-02-01 09:40:43,0.0
10348,526,9,1,2026-02-01 17:40:43,0.0
14967,146,31,5,2026-02-01 21:40:43,0.0
10510,212,50,2,2026-02-02 00:40:43,0.1
11129,339,43,1,2026-02-02 01:40:43,0.2
13141,483,33,4,2026-02-02 01:40:43,0.0
10323,69,43,4,2026-02-02 05:40:43,0.0
12793,913,43,5,2026-02-02 10:40:43,0.1
10347,215,48,1,2026-02-02 12:40:43,0.0
12650,20,1,1,2026-02-02 17:40:43,0.0
10911,317,23,1,2026-02-02 17:40:43,0.0
11516,525,17,4,2026-02-02 19:40:43,0.0
10952,858,47,3,2026-02-03 05:40:43,0.0
14269,735,19,2,2026-02-03 05:40:43,0.0
13681,97,11,1,2026-02-03 05:40:43,0.0
14031,925,16,1,2026-02-03 10:40:43,0.1
14353,563,43,3,2026-02-03 11:40:43,0.0
10123,420,22,3,2026-02-03 15:40:43,0.0
11823,203,29,2,2026-02-03 20:40:43,0.1
12217,804,9,2,2026-02-03 21:40:43,0.3
14236,93,16,3,2026-02-03 23:40:43,0.1
12100,316,10,5,2026-02-04 02:40:43,0.2
12161,810,12,2,2026-02-04 05:40:43,0.0
12472,314,12,1,2026-02-04 05:40:43,0.0
14552,908,23,4,2026-02-04 06:40:43,0.0
13528,298,27,4,2026-02-04 11:40:43,0.0
11645,712,34,4,2026-02-04 18:40:43,0.0
10935,541,3,2,2026-02-04 19:40:43,0.0
11187,857,15,3,2026-02-04 20:40:43,0.0
11394,184,19,5,2026-02-04 20:40:43,0.0
14561,950,8,4,2026-02-04 21:40:43,0.0
13587,256,33,5,2026-02-05 03:40:43,0.0
12946,433,22,3,2026-02-05 05:40:43,0.0
11212,929,31,1,2026-02-05 06:40:43,0.0
11612,72,44,3,2026-02-05 06:40:43,0.0
10986,178,15,1,2026-02-05 11:40:43,0.0
14951,76,50,1,2026-02-05 14:40:43,0.0
10595,335,45,5,2026-02-06 03:40:43,0.0
12032,658,43,5,2026-02-06 04:40:43,0.0
13620,94,15,2,2026-02-06 16:40:43,0.0
11582,180,50,1,2026-02-06 16:40:43,0.0
11490,611,23,1,2026-02-06 17:40:43,0.2
11317,564,47,2,2026-02-06 18:40:43,0.0
14939,288,5,4,2026-02-06 19:40:43,0.0
12231,124,9,4,2026-02-07 02:40:43,0.2
10024,824,31,4,2026-02-07 02:40:43,0.0
11204,721,37,2,2026-02-07 03:40:43,0.0
10380,425,43,1,2026-02-07 04:40:43,0.0
11766,368,13,3,2026-02-07 04:40:43,0.1
11420,731,46,3,2026-02-07 04:40:43,0.0
14833,632,41,5,2026-02-07 11:40:43,0.0
12619,243,46,3,2026-02-08 05:40:43,0.2
14428,164,22,5,2026-02-08 18:40:43,0.0
12654,551,49,4,2026-02-08 20:40:43,0.0
11988,398,19,5,2026-02-08 20:40:43,0.2
10659,749,37,1,2026-02-09 03:40:43,0.0
10287,376,34,2,2026-02-09 12:40:43,0.0
14069,729,27,3,2026-02-09 14:40:43,0.2
13030,368,34,2,2026-02-09 15:40:43,0.1
13756,298,6,5,2026-02-09 19:40:43,0.0
11488,206,38,1,2026-02-09 21:40:43,0.3
10421,835,1,5,2026-02-10 04:40:43,0.2
14071,154,8,4,2026-02-10 05:40:43,0.0
14831,156,7,5,2026-02-10 08:40:43,0.3
11893,22,21,2,2026-02-10 12:40:43,0.3
14387,738,33,2,2026-02-10 14:40:43,0.1
14956,109,44,3,2026-02-10 15:40:43,0.0
11034,540,32,4,2026-02-10 15:40:43,0.2
10930,355,2,1,2026-02-10 16:40:43,0.1
10560,776,43,4,2026-02-10 19:40:43,0.0
10216,308,30,3,2026-02-10 19:40:43,0.3
10255,925,27,2,2026-02-10 20:40:43,0.0
13209,533,19,5,2026-02-11 02:40:43,0.2
11813,663,20,5,2026-02-11 09:40:43,0.0
13165,489,36,2,2026-02-11 10:40:43,0.3
11661,273,20,2,2026-02-11 13:40:43,0.0
11484,72,12,1,2026-02-11 15:40:43,0.0
11655,450,23,4,2026-02-11 15:40:43,0.0
13298,491,22,3,2026-02-11 18:40:43,0.0
13759,691,25,3,2026-02-11 18:40:43,0.1
11605,783,32,4,2026-02-11 18:40:43,0.0
13773,431,33,2,2026-02-11 21:40:43,0.0
14436,915,32,5,2026-02-11 21:40:43,0.0
10960,844,8,2,2026-02-11 21:40:43,0.0
10934,44,41,3,2026-02-12 00:40:43,0.0
11045,591,10,2,2026-02-12 00:40:43,0.3
11224,156,15,5,2026-02-12 03:40:43,0.2
13962,716,7,4,2026-02-12 08:40:43,0.0
11874,564,13,1,2026-02-12 09:40:43,0.0
13347,366,3,1,2026-02-12 13:40:43,0.0
12014,159,24,2,2026-02-12 19:40:43,0.0
13001,334,50,5,2026-02-13 00:40:43,0.1
12990,597,1,1,2026-02-13 05:40:43,0.0
14976,989,47,1,2026-02-13 19:40:43,0.0
12887,405,4,3,2026-02-13 21:40:43,0.0
13168,663,24,3,2026-02-13 21:40:43,0.0
14720,698,6,5,2026-02-13 23:40:43,0.1
13674,251,48,1,2026-02-14 03:40:43,0.0
13897,97,3,5,2026-02-14 10:40:43,0.1
13181,463,3,4,2026-02-14 11:40:43,0.0
13634,939,14,4,2026-02-14 14:40:43,0.0
14256,652,10,3,2026-02-14 15:40:43,0.0
11673,580,44,5,2026-02-14 16:40:43,0.1
13341,95,9,1,2026-02-14 17:40:43,0.2
11528,481,33,5,2026-02-14 19:40:43,0.1
10172,785,17,4,2026-02-14 22:40:43,0.2
13355,509,7,3,2026-02-15 00:40:43,0.0
10775,944,14,4,2026-02-15 01:40:43,0.0
12028,995,39,2,2026-02-15 04:40:43,0.1
13627,291,36,1,2026-02-15 05:40:43,0.1
10428,352,11,5,2026-02-15 09:40:43,0.0
14041,557,24,4,2026-02-15 15:40:43,0.1
13120,275,3,2,2026-02-15 18:40:43,0.0
10607,214,37,1,2026-02-15 19:40:43,0.0
13128,289,40,2,2026-02-15 23:40:43,0.0
12629,86,14,4,2026-02-16 04:40:43,0.0
10680,547,18,4,2026-02-16 12:40:43,0.2
11322,805,11,3,2026-02-16 14:40:43,0.0
11681,308,38,3,2026-02-16 17:40:43,0.1
11536,731,32,2,2026-02-16 18:40:43,0.2
10835,413,22,5,2026-02-16 20:40:43,0.2
11081,91,3,4,2026-02-16 22:40:43,0.0
12208,253,14,3,2026-02-16 22:40:43,0.0
12450,569,24,2,2026-02-17 01:40:43,0.2
12838,489,8,3,2026-02-17 02:40:43,0.0
11666,28,30,4,2026-02-17 03:40:43,0.2
10091,581,24,3,2026-02-17 05:40:43,0.0
11835,870,6,1,2026-02-17 05:40:43,0.0
13754,431,10,2,2026-02-17 08:40:43,0.0
11901,529,6,4,2026-02-17 16:40:43,0.2
12716,75,42,5,2026-02-17 19:40:43,0.0
14492,329,10,1,2026-02-17 19:40:43,0.1
11030,869,40,4,2026-02-17 19:40:43,0.3
13948,226,29,1,2026-02-17 23:40:43,0.0
14070,154,27,3,2026-02-18 04:40:43,0.0
14533,237,22,4,2026-02-18 07:40:43,0.0
13281,930,3,3,2026-02-18 09:40:43,0.0
12877,33,13,5,2026-02-18 20:40:43,0.2
10944,442,35,4,2026-02-18 21:40:43,0.0
12825,559,8,3,2026-02-19 00:40:43,0.0
12232,381,2,5,2026-02-19 01:40:43,0.1
11335,93,18,2,2026-02-19 01:40:43,0.1
14905,551,36,3,2026-02-19 02:40:43,0.0
13148,310,28,5,2026-02-19 05:40:43,0.0
11313,358,5,5,2026-02-19 07:40:43,0.0
13848,699,13,5,2026-02-19 18:40:43,0.0
13328,261,21,1,2026-02-19 18:40:43,0.0
13008,425,49,2,2026-02-19 18:40:43,0.0
14406,596,12,4,2026-02-19 22:40:43,0.0
10275,716,25,4,2026-02-19 23:40:43,0.0
12868,19,27,3,2026-02-20 03:40:43,0.0
10383,689,8,4,2026-02-20 04:40:43,0.0
11797,901,28,1,2026-02-20 09:40:43,0.1
14986,402,45,1,2026-02-20 12:40:43,0.0
12312,580,31,3,2026-02-20 16:40:43,0.2
13108,557,16,3,2026-02-20 17:40:43,0.1
13253,749,44,3,2026-02-20 19:40:43,0.0
12556,645,28,2,2026-02-20 21:40:43,0.1
14640,628,30,2,2026-02-21 00:40:43,0.0
11718,588,37,1,2026-02-21 01:40:43,0.3
13125,860,9,5,2026-02-21 10:40:43,0.0
12893,702,33,4,2026-02-21 12:40:43,0.0
12368,618,34,4,2026-02-21 13:40:43,0.1
10854,736,2,1,2026-02-21 14:40:43,0.0
11762,132,29,1,2026-02-21 16:40:43,0.0
13480,899,14,2,2026-02-21 21:40:43,0.2
11020,437,20,4,2026-02-21 22:40:43,0.1
14547,671,18,1,2026-02-21 22:40:43,0.0
13777,831,27,3,2026-02-22 01:40:43,0.0
14326,306,46,4,2026-02-22 01:40:43,0.3
14562,756,9,5,2026-02-22 01:40:43,0.0
11124,208,22,4,2026-02-22 02:40:43,0.0
10356,29,20,3,2026-02-22 02:40:43,0.0
11185,571,10,2,2026-02-22 02:40:43,0.1
14162,924,17,5,2026-02-22 03:40:43,0.0
14180,699,28,5,2026-02-22 04:40:43,0.1
12085,726,37,3,2026-02-22 10:40:43,0.1
11942,571,13,5,2026-02-22 12:40:43,0.0
11395,226,32,3,2026-02-22 17:40:43,0.1
13482,166,48,1,2026-02-22 23:40:43,0.0
14815,897,37,5,2026-02-22 23:40:43,0.0
11264,952,34,2,2026-02-23 00:40:43,0.0
10559,750,10,5,2026-02-23 02:40:43,0.0
10605,205,33,2,2026-02-23 04:40:43,0.0
13412,726,7,2,2026-02-23 05:40:43,0.0
10972,237,46,2,2026-02-23 21:40:43,0.0
14566,99,19,5,2026-02-24 02:40:43,0.0
10046,399,34,3,2026-02-24 05:40:43,0.0
14616,963,41,2,2026-02-24 05:40:43,0.0
13892,391,8,2,2026-02-24 08:40:43,0.0
11289,276,8,2,2026-02-24 08:40:43,0.0
11872,247,5,5,2026-02-24 11:40:43,0.0
10931,485,32,5,2026-02-24 13:40:43,0.0
13822,853,7,3,2026-02-24 14:40:43,0.0
13295,864,3,5,2026-02-24 19:40:43,0.0
13636,848,23,1,2026-02-24 21:40:43,0.1
11992,751,23,3,2026-02-24 23:40:43,0.0
11194,839,50,2,2026-02-25 06:40:43,0.0
14289,330,36,1,2026-02-25 07:40:43,0.1
12914,607,38,2,2026-02-25 10:40:43,0.0
10968,616,45,3,2026-02-25 17:40:43,0.0
10369,322,38,4,2026-02-25 21:40:43,0.1
14634,434,14,5,2026-02-25 22:40:43,0.0
10588,742,16,4,2026-02-26 01:40:43,0.0
11763,87,2,2,2026-02-26 05:40:43,0.0
13675,878,11,5,2026-02-26 08:40:43,0.0
12915,378,30,3,2026-02-26 08:40:43,0.1
14329,20,34,5,2026-02-26 08:40:43,0.0
11036,769,19,4,2026-02-26 11:40:43,0.0
11798,70,30,5,2026-02-26 16:40:43,0.0
13046,796,27,4,2026-02-26 16:40:43,0.0
13645,390,19,3,2026-02-26 20:40:43,0.0
14278,106,23,1,2026-02-27 00:40:43,0.0
13758,696,36,2,2026-02-27 03:40:43,0.0
11894,678,23,3,2026-02-27 08:40:43,0.0
10315,140,1,4,2026-02-27 09:40:43,0.0
14613,610,6,4,2026-02-27 09:40:43,0.0
14287,12,45,4,2026-02-27 12:40:43,0.2
10232,783,42,2,2026-02-27 14:40:43,0.0
13270,919,25,3,2026-02-27 14:40:43,0.0
11491,906,4,2,2026-02-27 16:40:43,0.3
10308,113,38,5,2026-02-27 19:40:43,0.0
14491,188,48,3,2026-02-27 21:40:43,0.0
12438,788,10,4,2026-02-27 21:40:43,0.0
14758,778,1,1,2026-02-28 02:40:43,0.0
11658,851,25,2,2026-02-28 03:40:43,0.0
11510,762,45,4,2026-02-28 05:40:43,0.0
12415,185,4,2,2026-02-28 08:40:43,0.0
14571,845,36,5,2026-02-28 13:40:43,0.0
13975,498,7,5,2026-02-28 20:40:43,0.0
10127,909,35,2,2026-02-28 23:40:43,0.1
11538,279,14,4,2026-03-01 00:40:43,0.1
12076,96,6,1,2026-03-01 04:40:43,0.0
12806,520,36,3,2026-03-01 04:40:43,0.1
12635,854,8,2,2026-03-01 07:40:43,0.0
14386,791,35,2,2026-03-01 09:40:43,0.0
12369,792,49,2,2026-03-01 11:40:43,0.1
10229,849,27,5,2026-03-01 16:40:43,0.0
10715,485,41,2,2026-03-01 16:40:43,0.1
11117,695,37,5,2026-03-01 18:40:43,0.0
12599,852,32,3,2026-03-01 19:40:43,0.2
12391,316,21,1,2026-03-01 23:40:43,0.2
14323,854,36,2,2026-03-02 00:40:43,0.3
14210,71,23,2,2026-03-02 04:40:43,0.1
13504,897,50,4,2026-03-02 06:40:43,0.0
13586,928,31,5,2026-03-02 16:40:43,0.0
13405,594,26,4,2026-03-02 17:40:43,0.0
11549,497,13,2,2026-03-02 20:40:43,0.0
12308,649,26,5,2026-03-02 21:40:43,0.0
11709,370,12,1,2026-03-03 01:40:43,0.1
12748,750,7,2,2026-03-03 05:40:43,0.0
13970,284,45,4,2026-03-03 15:40:43,0.0
13264,482,29,1,2026-03-04 01:40:43,0.0
13126,956,19,2,2026-03-04 03:40:43,0.0
12942,224,6,1,2026-03-04 03:40:43,0.0
11731,630,9,1,2026-03-04 05:40:43,0.0
13837,680,4,4,2026-03-04 09:40:43,0.0
13135,177,11,2,2026-03-04 11:40:43,0.0
13358,164,19,2,2026-03-04 13:40:43,0.0
13432,467,43,4,2026-03-04 17:40:43,0.0
14114,464,2,4,2026-03-04 20:40:43,0.3
12880,524,26,2,2026-03-05 00:40:43,0.0
11413,525,20,2,2026-03-05 02:40:43,0.0
11626,273,43,2,2026-03-05 07:40:43,0.0
10338,559,21,3,2026-03-05 10:40:43,0.0
11188,182,19,2,2026-03-05 10:40:43,0.0
11637,342,46,2,2026-03-05 12:40:43,0.1
14948,795,2,4,2026-03-05 12:40:43,0.3
10336,450,7,3,2026-03-05 21:40:43,0.3
14181,558,1,2,2026-03-05 21:40:43,0.0
12802,178,28,4,2026-03-05 23:40:43,0.0
14122,912,8,3,2026-03-06 00:40:43,0.0
13039,427,28,5,2026-03-06 01:40:43,0.0
13602,502,29,4,2026-03-06 06:40:43,0.0
14509,639,11,5,2026-03-06 09:40:43,0.0
10694,825,9,1,2026-03-06 09:40:43,0.0
12735,54,26,3,2026-03-06 10:40:43,0.0
13002,333,2,4,2026-03-06 13:40:43,0.0
11378,355,9,5,2026-03-06 15:40:43,0.0
11541,776,13,5,2026-03-07 01:40:43,0.0
12920,196,1,1,2026-03-07 03:40:43,0.2
12203,141,43,5,2026-03-07 11:40:43,0.0
10102,326,40,4,2026-03-07 11:40:43,0.0
12498,123,33,2,2026-03-07 11:40:43,0.0
13547,611,13,2,2026-03-07 12:40:43,0.0
12941,412,1,1,2026-03-07 13:40:43,0.0
12160,121,22,5,2026-03-07 20:40:43,0.0
14883,554,49,3,2026-03-07 21:40:43,0.2
13635,273,27,5,2026-03-08 01:40:43,0.0
10624,385,29,2,2026-03-08 03:40:43,0.2
13291,646,33,2,2026-03-08 09:40:43,0.0
11850,844,46,4,2026-03-08 12:40:43,0.0
11739,835,19,1,2026-03-08 12:40:43,0.0
14834,789,3,2,2026-03-08 12:40:43,0.0
14608,1000,43,1,2026-03-08 15:40:43,0.3
13080,537,46,4,2026-03-08 17:40:43,0.1
11249,926,47,5,2026-03-08 17:40:43,0.0
13094,973,28,4,2026-03-08 18:40:43,0.0
13744,817,5,1,2026-03-09 01:40:43,0.1
13455,7,16,3,2026-03-09 01:40:43,0.0
13686,125,16,2,2026-03-09 04:40:43,0.2
12637,211,2,4,2026-03-09 09:40:43,0.0
11981,355,30,2,2026-03-09 14:40:43,0.1
10228,65,45,2,2026-03-10 03:40:43,0.0
10758,958,2,3,2026-03-10 03:40:43,0.1
12264,45,44,2,2026-03-10 14:40:43,0.0
12242,461,12,5,2026-03-10 18:40:43,0.2
14165,936,26,5,2026-03-11 01:40:43,0.2
12549,983,2,3,2026-03-11 05:40:43,0.0
14293,637,2,5,2026-03-11 12:40:43,0.0
12348,341,35,1,2026-03-11 17:40:43,0.1
13345,496,50,4,2026-03-11 18:40:43,0.0
14654,686,18,4,2026-03-11 19:40:43,0.2
10028,588,44,2,2026-03-11 19:40:43,0.0
14011,130,17,5,2026-03-11 19:40:43,0.2
11426,447,43,5,2026-03-12 01:40:43,0.0
12964,967,21,3,2026-03-12 09:40:43,0.3
14362,382,12,5,2026-03-12 09:40:43,0.0
13020,952,42,5,2026-03-12 11:40:43,0.0
13015,266,4,4,2026-03-12 14:40:43,0.0
10192,194,22,4,2026-03-12 17:40:43,0.0
14927,723,42,1,2026-03-12 19:40:43,0.0
12991,451,25,1,2026-03-13 00:40:43,0.0
13829,219,44,1,2026-03-13 03:40:43,0.0
14847,277,21,4,2026-03-13 09:40:43,0.1
14958,522,9,3,2026-03-13 09:40:43,0.2
14609,804,9,3,2026-03-13 09:40:43,0.2
14717,863,32,2,2026-03-13 15:40:43,0.0
13427,951,10,5,2026-03-13 17:40:43,0.3
10922,368,45,4,2026-03-13 17:40:43,0.1
13487,688,16,3,2026-03-13 17:40:43,0.1
13413,827,33,2,2026-03-13 18:40:43,0.0
14167,746,33,3,2026-03-14 09:40:43,0.2
12423,160,48,4,2026-03-14 10:40:43,0.2
13218,101,14,2,2026-03-14 12:40:43,0.1
12541,287,30,4,2026-03-14 13:40:43,0.0
14656,758,45,4,2026-03-14 18:40:43,0.2
10350,403,30,2,2026-03-14 19:40:43,0.0
13530,929,25,2,2026-03-14 22:40:43,0.3
13993,74,23,3,2026-03-15 05:40:43,0.0
10125,169,43,2,2026-03-15 06:40:43,0.0
10882,3,40,2,2026-03-15 08:40:43,0.2
10613,88,5,4,2026-03-15 13:40:43,0.0
12095,779,30,4,2026-03-15 14:40:43,0.0
12273,868,11,4,2026-03-15 16:40:43,0.0
14420,906,35,5,2026-03-15 18:40:43,0.3
10273,483,39,4,2026-03-16 07:40:43,0.0
14184,268,4,4,2026-03-16 12:40:43,0.0
11294,268,34,3,2026-03-17 13:40:43,0.0
11242,811,18,5,2026-03-17 15:40:43,0.0
13783,286,44,2,2026-03-17 15:40:43,0.2
12570,72,46,2,2026-03-17 15:40:43,0.0
13097,761,36,4,2026-03-17 16:40:43,0.0
13616,357,19,2,2026-03-17 18:40:43,0.1
13641,597,19,4,2026-03-17 23:40:43,0.0
13144,294,48,2,2026-03-18 02:40:43,0.0
10915,409,27,2,2026-03-18 03:40:43,0.0
10175,436,6,3,2026-03-18 05:40:43,0.0
14721,855,36,2,2026-03-18 07:40:43,0.0
10472,237,7,5,2026-03-18 08:40:43,0.0
10227,192,30,5,2026-03-18 08:40:43,0.0
13785,534,33,4,2026-03-18 12:40:43,0.0
10993,736,10,5,2026-03-18 14:40:43,0.0
11941,710,33,1,2026-03-18 15:40:43,0.1
11945,146,24,1,2026-03-18 15:40:43,0.1
11946,388,9,4,2026-03-18 15:40:43,0.0
13974,187,33,5,2026-03-19 05:40:43,0.0
13398,732,37,4,2026-03-19 05:40:43,0.0
12344,88,1,1,2026-03-19 07:40:43,0.0
11091,400,47,5,2026-03-19 07:40:43,0.2
13884,914,44,5,2026-03-19 08:40:43,0.0
11007,685,23,2,2026-03-19 10:40:43,0.1
12536,206,15,1,2026-03-19 11:40:43,0.0
13836,54,31,4,2026-03-19 12:40:43,0.0
10826,336,13,1,2026-03-19 13:40:43,0.0
13354,485,2,2,2026-03-19 21:40:43,0.0
14710,636,16,1,2026-03-20 01:40:43,0.0
10824,505,18,4,2026-03-20 07:40:43,0.0
14469,588,31,5,2026-03-20 09:40:43,0.1
14357,917,47,5,2026-03-20 22:40:43,0.0
13894,44,7,4,2026-03-21 02:40:43,0.0
10021,709,25,1,2026-03-21 09:40:43,0.0
11363,31,3,5,2026-03-21 14:40:43,0.0
11018,586,14,5,2026-03-21 18:40:43,0.1
14244,267,10,3,2026-03-21 19:40:43,0.0
13855,847,18,2,2026-03-21 22:40:43,0.0
12023,371,35,2,2026-03-21 23:40:43,0.2
12591,895,12,2,2026-03-22 02:40:43,0.2
10909,124,31,4,2026-03-22 04:40:43,0.0
12235,195,4,2,2026-03-22 04:40:43,0.0
12195,703,16,5,2026-03-22 07:40:43,0.1
14624,63,6,1,2026-03-22 08:40:43,0.0
11569,781,46,2,2026-03-22 09:40:43,0.3
12778,441,9,2,2026-03-22 11:40:43,0.0
12578,935,20,2,2026-03-22 14:40:43,0.0
10045,84,39,2,2026-03-22 14:40:43,0.2
13068,323,17,4,2026-03-22 23:40:43,0.1
12813,635,29,5,2026-03-23 01:40:43,0.0
14360,853,29,3,2026-03-23 03:40:43,0.1
10095,830,37,4,2026-03-23 09:40:43,0.3
10974,386,24,3,2026-03-23 14:40:43,0.2
13786,459,16,5,2026-03-23 15:40:43,0.0
14874,849,4,1,2026-03-23 15:40:43,0.0
12934,85,48,5,2026-03-23 23:40:43,0.0
10126,965,3,1,2026-03-24 00:40:43,0.0
11016,903,43,3,2026-03-24 05:40:43,0.2
11783,884,7,4,2026-03-24 08:40:43,0.0
11465,486,41,5,2026-03-24 17:40:43,0.3
10653,61,42,2,2026-03-24 18:40:43,0.0
14500,820,45,4,2026-03-24 21:40:43,0.2
10577,649,6,5,2026-03-24 22:40:43,0.1
11100,950,31,3,2026-03-24 23:40:43,0.0
14275,938,25,4,2026-03-25 04:40:43,0.3
12377,171,8,2,2026-03-25 07:40:43,0.0
11725,511,30,4,2026-03-25 12:40:43,0.0
